title="2D heat conduction problem"
variables="x","y","T"
2.67,0.84,27.47
2.67,0.85,27.715
2.67,0.86,27.957
2.67,0.87,28.196
2.67,0.88,28.433
2.67,0.89,28.666
2.67,0.9,28.897
2.67,0.91,29.125
2.67,0.92,29.35
2.67,0.93,29.572
2.67,0.94,29.791
2.67,0.95,30.007
2.67,0.96,30.22
2.67,0.97,30.43
2.67,0.98,30.637
2.67,0.99,30.841
2.67,1,31.042
2.67,1.01,31.24
2.67,1.02,31.434
2.67,1.03,31.626
2.67,1.04,31.814
2.67,1.05,31.999
2.67,1.06,32.181
2.67,1.07,32.36
2.67,1.08,32.536
2.67,1.09,32.708
2.67,1.1,32.877
2.67,1.11,33.042
2.67,1.12,33.205
2.67,1.13,33.364
2.67,1.14,33.52
2.67,1.15,33.672
2.67,1.16,33.821
2.67,1.17,33.967
2.67,1.18,34.109
2.67,1.19,34.248
2.67,1.2,34.383
2.67,1.21,34.515
2.67,1.22,34.644
2.67,1.23,34.769
2.67,1.24,34.89
2.67,1.25,35.008
2.67,1.26,35.123
2.67,1.27,35.234
2.67,1.28,35.341
2.67,1.29,35.445
2.67,1.3,35.546
2.67,1.31,35.643
2.67,1.32,35.736
2.67,1.33,35.826
2.67,1.34,35.912
2.67,1.35,35.995
2.67,1.36,36.074
2.67,1.37,36.149
2.67,1.38,36.221
2.67,1.39,36.289
2.67,1.4,36.353
2.67,1.41,36.414
2.67,1.42,36.472
2.67,1.43,36.525
2.67,1.44,36.575
2.67,1.45,36.621
2.67,1.46,36.664
2.67,1.47,36.703
2.67,1.48,36.738
2.67,1.49,36.77
2.67,1.5,36.798
2.67,1.51,36.822
2.67,1.52,36.843
2.67,1.53,36.859
2.67,1.54,36.873
2.67,1.55,36.882
2.67,1.56,36.888
2.67,1.57,36.89
2.67,1.58,36.889
2.67,1.59,36.883
2.67,1.6,36.874
2.67,1.61,36.862
2.67,1.62,36.846
2.67,1.63,36.826
2.67,1.64,36.802
2.67,1.65,36.775
2.67,1.66,36.743
2.67,1.67,36.709
2.67,1.68,36.67
2.67,1.69,36.628
2.67,1.7,36.583
2.67,1.71,36.533
2.67,1.72,36.48
2.67,1.73,36.424
2.67,1.74,36.363
2.67,1.75,36.299
2.67,1.76,36.232
2.67,1.77,36.161
2.67,1.78,36.086
2.67,1.79,36.007
2.67,1.8,35.925
2.67,1.81,35.84
2.67,1.82,35.751
2.67,1.83,35.658
2.67,1.84,35.561
2.67,1.85,35.462
2.67,1.86,35.358
2.67,1.87,35.251
2.67,1.88,35.141
2.67,1.89,35.027
2.67,1.9,34.909
2.67,1.91,34.788
2.67,1.92,34.664
2.67,1.93,34.536
2.67,1.94,34.404
2.67,1.95,34.269
2.67,1.96,34.131
2.67,1.97,33.99
2.67,1.98,33.844
2.67,1.99,33.696
2.67,2,33.544
2.67,2.01,33.389
2.67,2.02,33.23
2.67,2.03,33.069
2.67,2.04,32.903
2.67,2.05,32.735
2.67,2.06,32.563
2.67,2.07,32.388
2.67,2.08,32.21
2.67,2.09,32.029
2.67,2.1,31.844
2.67,2.11,31.656
2.67,2.12,31.465
2.67,2.13,31.271
2.67,2.14,31.074
2.67,2.15,30.873
2.67,2.16,30.67
2.67,2.17,30.463
2.67,2.18,30.254
2.67,2.19,30.041
2.67,2.2,29.826
2.67,2.21,29.607
2.67,2.22,29.385
2.67,2.23,29.161
2.67,2.24,28.934
2.67,2.25,28.703
2.67,2.26,28.47
2.67,2.27,28.234
2.67,2.28,27.995
2.67,2.29,27.754
2.67,2.3,27.509
2.67,2.31,27.262
2.67,2.32,27.012
2.67,2.33,26.76
2.67,2.34,26.504
2.67,2.35,26.246
2.67,2.36,25.986
2.67,2.37,25.723
2.67,2.38,25.457
2.67,2.39,25.189
2.67,2.4,24.918
2.67,2.41,24.645
2.67,2.42,24.369
2.67,2.43,24.091
2.67,2.44,23.81
2.67,2.45,23.527
2.67,2.46,23.242
2.67,2.47,22.954
2.67,2.48,22.664
2.67,2.49,22.372
2.67,2.5,22.078
2.67,2.51,21.781
2.67,2.52,21.482
2.67,2.53,21.181
2.67,2.54,20.878
2.67,2.55,20.573
2.67,2.56,20.266
2.67,2.57,19.957
2.67,2.58,19.645
2.67,2.59,19.332
2.67,2.6,19.017
2.67,2.61,18.7
2.67,2.62,18.381
2.67,2.63,18.06
2.67,2.64,17.738
2.67,2.65,17.413
2.67,2.66,17.087
2.67,2.67,16.759
2.67,2.68,16.43
2.67,2.69,16.099
2.67,2.7,15.766
2.67,2.71,15.432
2.67,2.72,15.096
2.67,2.73,14.759
2.67,2.74,14.42
2.67,2.75,14.08
2.67,2.76,13.738
2.67,2.77,13.395
2.67,2.78,13.05
2.67,2.79,12.705
2.67,2.8,12.358
2.67,2.81,12.01
2.67,2.82,11.66
2.67,2.83,11.31
2.67,2.84,10.958
2.67,2.85,10.605
2.67,2.86,10.251
2.67,2.87,9.8964
2.67,2.88,9.5405
2.67,2.89,9.1837
2.67,2.9,8.8259
2.67,2.91,8.4673
2.67,2.92,8.1079
2.67,2.93,7.7476
2.67,2.94,7.3865
2.67,2.95,7.0247
2.67,2.96,6.6622
2.67,2.97,6.2991
2.67,2.98,5.9353
2.67,2.99,5.5709
2.67,3,5.2059
2.67,3.01,4.8405
2.67,3.02,4.4745
2.67,3.03,4.1081
2.67,3.04,3.7413
2.67,3.05,3.3741
2.67,3.06,3.0066
2.67,3.07,2.6388
2.67,3.08,2.2707
2.67,3.09,1.9024
2.67,3.1,1.5339
2.67,3.11,1.1653
2.67,3.12,0.79649
2.67,3.13,0.42765
2.67,3.14,0.058753
2.68,0,0
2.68,0.01,0.36164
2.68,0.02,0.72325
2.68,0.03,1.0848
2.68,0.04,1.4462
2.68,0.05,1.8075
2.68,0.06,2.1686
2.68,0.07,2.5295
2.68,0.08,2.8901
2.68,0.09,3.2505
2.68,0.1,3.6105
2.68,0.11,3.9701
2.68,0.12,4.3294
2.68,0.13,4.6882
2.68,0.14,5.0466
2.68,0.15,5.4044
2.68,0.16,5.7617
2.68,0.17,6.1185
2.68,0.18,6.4746
2.68,0.19,6.8301
2.68,0.2,7.1849
2.68,0.21,7.5389
2.68,0.22,7.8923
2.68,0.23,8.2448
2.68,0.24,8.5965
2.68,0.25,8.9473
2.68,0.26,9.2973
2.68,0.27,9.6463
2.68,0.28,9.9944
2.68,0.29,10.341
2.68,0.3,10.687
2.68,0.31,11.032
2.68,0.32,11.376
2.68,0.33,11.719
2.68,0.34,12.061
2.68,0.35,12.401
2.68,0.36,12.74
2.68,0.37,13.078
2.68,0.38,13.414
2.68,0.39,13.749
2.68,0.4,14.083
2.68,0.41,14.416
2.68,0.42,14.747
2.68,0.43,15.076
2.68,0.44,15.404
2.68,0.45,15.731
2.68,0.46,16.055
2.68,0.47,16.379
2.68,0.48,16.7
2.68,0.49,17.02
2.68,0.5,17.338
2.68,0.51,17.655
2.68,0.52,17.97
2.68,0.53,18.283
2.68,0.54,18.594
2.68,0.55,18.903
2.68,0.56,19.21
2.68,0.57,19.516
2.68,0.58,19.819
2.68,0.59,20.121
2.68,0.6,20.42
2.68,0.61,20.718
2.68,0.62,21.013
2.68,0.63,21.306
2.68,0.64,21.598
2.68,0.65,21.887
2.68,0.66,22.173
2.68,0.67,22.458
2.68,0.68,22.74
2.68,0.69,23.02
2.68,0.7,23.298
2.68,0.71,23.574
2.68,0.72,23.847
2.68,0.73,24.117
2.68,0.74,24.386
2.68,0.75,24.651
2.68,0.76,24.915
2.68,0.77,25.176
2.68,0.78,25.434
2.68,0.79,25.69
2.68,0.8,25.943
2.68,0.81,26.194
2.68,0.82,26.442
2.68,0.83,26.687
2.68,0.84,26.93
2.68,0.85,27.17
2.68,0.86,27.407
2.68,0.87,27.642
2.68,0.88,27.874
2.68,0.89,28.103
2.68,0.9,28.329
2.68,0.91,28.552
2.68,0.92,28.773
2.68,0.93,28.991
2.68,0.94,29.205
2.68,0.95,29.417
2.68,0.96,29.626
2.68,0.97,29.832
2.68,0.98,30.035
2.68,0.99,30.235
2.68,1,30.432
2.68,1.01,30.626
2.68,1.02,30.816
2.68,1.03,31.004
2.68,1.04,31.189
2.68,1.05,31.37
2.68,1.06,31.549
2.68,1.07,31.724
2.68,1.08,31.896
2.68,1.09,32.065
2.68,1.1,32.23
2.68,1.11,32.393
2.68,1.12,32.552
2.68,1.13,32.708
2.68,1.14,32.861
2.68,1.15,33.01
2.68,1.16,33.156
2.68,1.17,33.299
2.68,1.18,33.438
2.68,1.19,33.574
2.68,1.2,33.707
2.68,1.21,33.836
2.68,1.22,33.962
2.68,1.23,34.085
2.68,1.24,34.204
2.68,1.25,34.32
2.68,1.26,34.432
2.68,1.27,34.541
2.68,1.28,34.647
2.68,1.29,34.749
2.68,1.3,34.847
2.68,1.31,34.942
2.68,1.32,35.034
2.68,1.33,35.122
2.68,1.34,35.206
2.68,1.35,35.287
2.68,1.36,35.364
2.68,1.37,35.438
2.68,1.38,35.509
2.68,1.39,35.575
2.68,1.4,35.639
2.68,1.41,35.698
2.68,1.42,35.755
2.68,1.43,35.807
2.68,1.44,35.856
2.68,1.45,35.901
2.68,1.46,35.943
2.68,1.47,35.981
2.68,1.48,36.016
2.68,1.49,36.047
2.68,1.5,36.074
2.68,1.51,36.098
2.68,1.52,36.118
2.68,1.53,36.135
2.68,1.54,36.148
2.68,1.55,36.157
2.68,1.56,36.163
2.68,1.57,36.165
2.68,1.58,36.163
2.68,1.59,36.158
2.68,1.6,36.15
2.68,1.61,36.137
2.68,1.62,36.121
2.68,1.63,36.102
2.68,1.64,36.078
2.68,1.65,36.052
2.68,1.66,36.021
2.68,1.67,35.987
2.68,1.68,35.95
2.68,1.69,35.908
2.68,1.7,35.864
2.68,1.71,35.815
2.68,1.72,35.763
2.68,1.73,35.708
2.68,1.74,35.648
2.68,1.75,35.586
2.68,1.76,35.52
2.68,1.77,35.45
2.68,1.78,35.376
2.68,1.79,35.3
2.68,1.8,35.219
2.68,1.81,35.135
2.68,1.82,35.048
2.68,1.83,34.957
2.68,1.84,34.862
2.68,1.85,34.764
2.68,1.86,34.663
2.68,1.87,34.558
2.68,1.88,34.45
2.68,1.89,34.338
2.68,1.9,34.223
2.68,1.91,34.104
2.68,1.92,33.982
2.68,1.93,33.857
2.68,1.94,33.728
2.68,1.95,33.596
2.68,1.96,33.46
2.68,1.97,33.321
2.68,1.98,33.179
2.68,1.99,33.034
2.68,2,32.885
2.68,2.01,32.733
2.68,2.02,32.577
2.68,2.03,32.418
2.68,2.04,32.257
2.68,2.05,32.091
2.68,2.06,31.923
2.68,2.07,31.752
2.68,2.08,31.577
2.68,2.09,31.399
2.68,2.1,31.218
2.68,2.11,31.034
2.68,2.12,30.847
2.68,2.13,30.656
2.68,2.14,30.463
2.68,2.15,30.266
2.68,2.16,30.067
2.68,2.17,29.864
2.68,2.18,29.659
2.68,2.19,29.451
2.68,2.2,29.239
2.68,2.21,29.025
2.68,2.22,28.808
2.68,2.23,28.588
2.68,2.24,28.365
2.68,2.25,28.139
2.68,2.26,27.91
2.68,2.27,27.679
2.68,2.28,27.445
2.68,2.29,27.208
2.68,2.3,26.968
2.68,2.31,26.726
2.68,2.32,26.481
2.68,2.33,26.233
2.68,2.34,25.983
2.68,2.35,25.73
2.68,2.36,25.475
2.68,2.37,25.217
2.68,2.38,24.957
2.68,2.39,24.694
2.68,2.4,24.428
2.68,2.41,24.16
2.68,2.42,23.89
2.68,2.43,23.617
2.68,2.44,23.342
2.68,2.45,23.065
2.68,2.46,22.785
2.68,2.47,22.503
2.68,2.48,22.219
2.68,2.49,21.932
2.68,2.5,21.644
2.68,2.51,21.353
2.68,2.52,21.06
2.68,2.53,20.765
2.68,2.54,20.468
2.68,2.55,20.169
2.68,2.56,19.867
2.68,2.57,19.564
2.68,2.58,19.259
2.68,2.59,18.952
2.68,2.6,18.643
2.68,2.61,18.332
2.68,2.62,18.02
2.68,2.63,17.705
2.68,2.64,17.389
2.68,2.65,17.071
2.68,2.66,16.751
2.68,2.67,16.43
2.68,2.68,16.107
2.68,2.69,15.782
2.68,2.7,15.456
2.68,2.71,15.128
2.68,2.72,14.799
2.68,2.73,14.468
2.68,2.74,14.136
2.68,2.75,13.803
2.68,2.76,13.468
2.68,2.77,13.131
2.68,2.78,12.794
2.68,2.79,12.455
2.68,2.8,12.115
2.68,2.81,11.773
2.68,2.82,11.431
2.68,2.83,11.087
2.68,2.84,10.742
2.68,2.85,10.397
2.68,2.86,10.05
2.68,2.87,9.7018
2.68,2.88,9.353
2.68,2.89,9.0031
2.68,2.9,8.6524
2.68,2.91,8.3009
2.68,2.92,7.9485
2.68,2.93,7.5953
2.68,2.94,7.2413
2.68,2.95,6.8866
2.68,2.96,6.5313
2.68,2.97,6.1752
2.68,2.98,5.8186
2.68,2.99,5.4614
2.68,3,5.1036
2.68,3.01,4.7453
2.68,3.02,4.3866
2.68,3.03,4.0274
2.68,3.04,3.6678
2.68,3.05,3.3078
2.68,3.06,2.9475
2.68,3.07,2.5869
2.68,3.08,2.2261
2.68,3.09,1.865
2.68,3.1,1.5038
2.68,3.11,1.1424
2.68,3.12,0.78084
2.68,3.13,0.41924
2.68,3.14,0.057598
2.69,0,0
2.69,0.01,0.35436
2.69,0.02,0.70868
2.69,0.03,1.0629
2.69,0.04,1.4171
2.69,0.05,1.7711
2.69,0.06,2.1249
2.69,0.07,2.4785
2.69,0.08,2.8319
2.69,0.09,3.1849
2.69,0.1,3.5377
2.69,0.11,3.8901
2.69,0.12,4.2421
2.69,0.13,4.5937
2.69,0.14,4.9449
2.69,0.15,5.2955
2.69,0.16,5.6456
2.69,0.17,5.9952
2.69,0.18,6.3441
2.69,0.19,6.6924
2.69,0.2,7.0401
2.69,0.21,7.387
2.69,0.22,7.7332
2.69,0.23,8.0786
2.69,0.24,8.4233
2.69,0.25,8.767
2.69,0.26,9.1099
2.69,0.27,9.4519
2.69,0.28,9.793
2.69,0.29,10.133
2.69,0.3,10.472
2.69,0.31,10.81
2.69,0.32,11.147
2.69,0.33,11.483
2.69,0.34,11.817
2.69,0.35,12.151
2.69,0.36,12.483
2.69,0.37,12.814
2.69,0.38,13.144
2.69,0.39,13.472
2.69,0.4,13.799
2.69,0.41,14.125
2.69,0.42,14.449
2.69,0.43,14.772
2.69,0.44,15.094
2.69,0.45,15.413
2.69,0.46,15.732
2.69,0.47,16.049
2.69,0.48,16.364
2.69,0.49,16.677
2.69,0.5,16.989
2.69,0.51,17.299
2.69,0.52,17.608
2.69,0.53,17.914
2.69,0.54,18.219
2.69,0.55,18.522
2.69,0.56,18.823
2.69,0.57,19.122
2.69,0.58,19.42
2.69,0.59,19.715
2.69,0.6,20.009
2.69,0.61,20.3
2.69,0.62,20.59
2.69,0.63,20.877
2.69,0.64,21.162
2.69,0.65,21.445
2.69,0.66,21.726
2.69,0.67,22.005
2.69,0.68,22.282
2.69,0.69,22.556
2.69,0.7,22.829
2.69,0.71,23.098
2.69,0.72,23.366
2.69,0.73,23.631
2.69,0.74,23.894
2.69,0.75,24.155
2.69,0.76,24.413
2.69,0.77,24.668
2.69,0.78,24.921
2.69,0.79,25.172
2.69,0.8,25.42
2.69,0.81,25.666
2.69,0.82,25.909
2.69,0.83,26.149
2.69,0.84,26.387
2.69,0.85,26.622
2.69,0.86,26.855
2.69,0.87,27.085
2.69,0.88,27.312
2.69,0.89,27.536
2.69,0.9,27.758
2.69,0.91,27.977
2.69,0.92,28.193
2.69,0.93,28.406
2.69,0.94,28.617
2.69,0.95,28.824
2.69,0.96,29.029
2.69,0.97,29.231
2.69,0.98,29.43
2.69,0.99,29.626
2.69,1,29.818
2.69,1.01,30.008
2.69,1.02,30.195
2.69,1.03,30.379
2.69,1.04,30.56
2.69,1.05,30.738
2.69,1.06,30.913
2.69,1.07,31.085
2.69,1.08,31.253
2.69,1.09,31.419
2.69,1.1,31.581
2.69,1.11,31.74
2.69,1.12,31.896
2.69,1.13,32.049
2.69,1.14,32.198
2.69,1.15,32.345
2.69,1.16,32.488
2.69,1.17,32.628
2.69,1.18,32.764
2.69,1.19,32.898
2.69,1.2,33.028
2.69,1.21,33.155
2.69,1.22,33.278
2.69,1.23,33.398
2.69,1.24,33.515
2.69,1.25,33.628
2.69,1.26,33.738
2.69,1.27,33.845
2.69,1.28,33.948
2.69,1.29,34.048
2.69,1.3,34.145
2.69,1.31,34.238
2.69,1.32,34.328
2.69,1.33,34.414
2.69,1.34,34.497
2.69,1.35,34.576
2.69,1.36,34.652
2.69,1.37,34.724
2.69,1.38,34.793
2.69,1.39,34.859
2.69,1.4,34.921
2.69,1.41,34.979
2.69,1.42,35.034
2.69,1.43,35.085
2.69,1.44,35.133
2.69,1.45,35.178
2.69,1.46,35.219
2.69,1.47,35.256
2.69,1.48,35.29
2.69,1.49,35.321
2.69,1.5,35.347
2.69,1.51,35.371
2.69,1.52,35.39
2.69,1.53,35.407
2.69,1.54,35.419
2.69,1.55,35.428
2.69,1.56,35.434
2.69,1.57,35.436
2.69,1.58,35.435
2.69,1.59,35.43
2.69,1.6,35.421
2.69,1.61,35.409
2.69,1.62,35.393
2.69,1.63,35.374
2.69,1.64,35.351
2.69,1.65,35.325
2.69,1.66,35.295
2.69,1.67,35.262
2.69,1.68,35.225
2.69,1.69,35.185
2.69,1.7,35.141
2.69,1.71,35.093
2.69,1.72,35.042
2.69,1.73,34.988
2.69,1.74,34.93
2.69,1.75,34.869
2.69,1.76,34.804
2.69,1.77,34.735
2.69,1.78,34.663
2.69,1.79,34.588
2.69,1.8,34.509
2.69,1.81,34.427
2.69,1.82,34.341
2.69,1.83,34.252
2.69,1.84,34.16
2.69,1.85,34.064
2.69,1.86,33.964
2.69,1.87,33.862
2.69,1.88,33.756
2.69,1.89,33.646
2.69,1.9,33.533
2.69,1.91,33.417
2.69,1.92,33.297
2.69,1.93,33.174
2.69,1.94,33.048
2.69,1.95,32.919
2.69,1.96,32.786
2.69,1.97,32.65
2.69,1.98,32.51
2.69,1.99,32.368
2.69,2,32.222
2.69,2.01,32.073
2.69,2.02,31.921
2.69,2.03,31.765
2.69,2.04,31.606
2.69,2.05,31.445
2.69,2.06,31.28
2.69,2.07,31.112
2.69,2.08,30.94
2.69,2.09,30.766
2.69,2.1,30.589
2.69,2.11,30.408
2.69,2.12,30.225
2.69,2.13,30.038
2.69,2.14,29.849
2.69,2.15,29.656
2.69,2.16,29.461
2.69,2.17,29.263
2.69,2.18,29.061
2.69,2.19,28.857
2.69,2.2,28.65
2.69,2.21,28.44
2.69,2.22,28.227
2.69,2.23,28.012
2.69,2.24,27.793
2.69,2.25,27.572
2.69,2.26,27.348
2.69,2.27,27.121
2.69,2.28,26.892
2.69,2.29,26.66
2.69,2.3,26.425
2.69,2.31,26.187
2.69,2.32,25.947
2.69,2.33,25.705
2.69,2.34,25.46
2.69,2.35,25.212
2.69,2.36,24.962
2.69,2.37,24.709
2.69,2.38,24.454
2.69,2.39,24.196
2.69,2.4,23.936
2.69,2.41,23.673
2.69,2.42,23.408
2.69,2.43,23.141
2.69,2.44,22.872
2.69,2.45,22.6
2.69,2.46,22.326
2.69,2.47,22.05
2.69,2.48,21.771
2.69,2.49,21.49
2.69,2.5,21.208
2.69,2.51,20.923
2.69,2.52,20.636
2.69,2.53,20.346
2.69,2.54,20.055
2.69,2.55,19.762
2.69,2.56,19.467
2.69,2.57,19.17
2.69,2.58,18.871
2.69,2.59,18.57
2.69,2.6,18.267
2.69,2.61,17.963
2.69,2.62,17.656
2.69,2.63,17.348
2.69,2.64,17.038
2.69,2.65,16.727
2.69,2.66,16.414
2.69,2.67,16.099
2.69,2.68,15.782
2.69,2.69,15.464
2.69,2.7,15.145
2.69,2.71,14.824
2.69,2.72,14.501
2.69,2.73,14.177
2.69,2.74,13.851
2.69,2.75,13.525
2.69,2.76,13.196
2.69,2.77,12.867
2.69,2.78,12.536
2.69,2.79,12.204
2.69,2.8,11.871
2.69,2.81,11.536
2.69,2.82,11.201
2.69,2.83,10.864
2.69,2.84,10.526
2.69,2.85,10.187
2.69,2.86,9.8472
2.69,2.87,9.5063
2.69,2.88,9.1645
2.69,2.89,8.8217
2.69,2.9,8.4781
2.69,2.91,8.1336
2.69,2.92,7.7883
2.69,2.93,7.4422
2.69,2.94,7.0954
2.69,2.95,6.7478
2.69,2.96,6.3996
2.69,2.97,6.0508
2.69,2.98,5.7013
2.69,2.99,5.3513
2.69,3,5.0007
2.69,3.01,4.6497
2.69,3.02,4.2982
2.69,3.03,3.9462
2.69,3.04,3.5939
2.69,3.05,3.2412
2.69,3.06,2.8881
2.69,3.07,2.5348
2.69,3.08,2.1812
2.69,3.09,1.8274
2.69,3.1,1.4735
2.69,3.11,1.1193
2.69,3.12,0.7651
2.69,3.13,0.41079
2.69,3.14,0.056437
2.7,0,0
2.7,0.01,0.34703
2.7,0.02,0.69403
2.7,0.03,1.041
2.7,0.04,1.3878
2.7,0.05,1.7345
2.7,0.06,2.081
2.7,0.07,2.4273
2.7,0.08,2.7733
2.7,0.09,3.1191
2.7,0.1,3.4646
2.7,0.11,3.8097
2.7,0.12,4.1545
2.7,0.13,4.4988
2.7,0.14,4.8427
2.7,0.15,5.1861
2.7,0.16,5.5289
2.7,0.17,5.8713
2.7,0.18,6.213
2.7,0.19,6.5541
2.7,0.2,6.8946
2.7,0.21,7.2343
2.7,0.22,7.5734
2.7,0.23,7.9117
2.7,0.24,8.2492
2.7,0.25,8.5858
2.7,0.26,8.9217
2.7,0.27,9.2566
2.7,0.28,9.5906
2.7,0.29,9.9236
2.7,0.3,10.256
2.7,0.31,10.587
2.7,0.32,10.917
2.7,0.33,11.246
2.7,0.34,11.573
2.7,0.35,11.9
2.7,0.36,12.225
2.7,0.37,12.549
2.7,0.38,12.872
2.7,0.39,13.194
2.7,0.4,13.514
2.7,0.41,13.833
2.7,0.42,14.151
2.7,0.43,14.467
2.7,0.44,14.782
2.7,0.45,15.095
2.7,0.46,15.407
2.7,0.47,15.717
2.7,0.48,16.025
2.7,0.49,16.332
2.7,0.5,16.638
2.7,0.51,16.942
2.7,0.52,17.244
2.7,0.53,17.544
2.7,0.54,17.842
2.7,0.55,18.139
2.7,0.56,18.434
2.7,0.57,18.727
2.7,0.58,19.018
2.7,0.59,19.308
2.7,0.6,19.595
2.7,0.61,19.881
2.7,0.62,20.164
2.7,0.63,20.446
2.7,0.64,20.725
2.7,0.65,21.002
2.7,0.66,21.277
2.7,0.67,21.551
2.7,0.68,21.821
2.7,0.69,22.09
2.7,0.7,22.357
2.7,0.71,22.621
2.7,0.72,22.883
2.7,0.73,23.143
2.7,0.74,23.4
2.7,0.75,23.655
2.7,0.76,23.908
2.7,0.77,24.159
2.7,0.78,24.406
2.7,0.79,24.652
2.7,0.8,24.895
2.7,0.81,25.135
2.7,0.82,25.373
2.7,0.83,25.609
2.7,0.84,25.842
2.7,0.85,26.072
2.7,0.86,26.3
2.7,0.87,26.525
2.7,0.88,26.748
2.7,0.89,26.967
2.7,0.9,27.184
2.7,0.91,27.399
2.7,0.92,27.61
2.7,0.93,27.819
2.7,0.94,28.025
2.7,0.95,28.229
2.7,0.96,28.429
2.7,0.97,28.627
2.7,0.98,28.821
2.7,0.99,29.013
2.7,1,29.202
2.7,1.01,29.388
2.7,1.02,29.571
2.7,1.03,29.751
2.7,1.04,29.929
2.7,1.05,30.103
2.7,1.06,30.274
2.7,1.07,30.442
2.7,1.08,30.607
2.7,1.09,30.769
2.7,1.1,30.928
2.7,1.11,31.084
2.7,1.12,31.237
2.7,1.13,31.386
2.7,1.14,31.533
2.7,1.15,31.676
2.7,1.16,31.817
2.7,1.17,31.953
2.7,1.18,32.087
2.7,1.19,32.218
2.7,1.2,32.345
2.7,1.21,32.469
2.7,1.22,32.59
2.7,1.23,32.708
2.7,1.24,32.822
2.7,1.25,32.933
2.7,1.26,33.041
2.7,1.27,33.146
2.7,1.28,33.247
2.7,1.29,33.345
2.7,1.3,33.439
2.7,1.31,33.53
2.7,1.32,33.618
2.7,1.33,33.702
2.7,1.34,33.784
2.7,1.35,33.861
2.7,1.36,33.936
2.7,1.37,34.006
2.7,1.38,34.074
2.7,1.39,34.138
2.7,1.4,34.199
2.7,1.41,34.256
2.7,1.42,34.31
2.7,1.43,34.36
2.7,1.44,34.407
2.7,1.45,34.451
2.7,1.46,34.491
2.7,1.47,34.528
2.7,1.48,34.561
2.7,1.49,34.591
2.7,1.5,34.617
2.7,1.51,34.64
2.7,1.52,34.659
2.7,1.53,34.675
2.7,1.54,34.687
2.7,1.55,34.696
2.7,1.56,34.702
2.7,1.57,34.704
2.7,1.58,34.702
2.7,1.59,34.697
2.7,1.6,34.689
2.7,1.61,34.677
2.7,1.62,34.662
2.7,1.63,34.643
2.7,1.64,34.621
2.7,1.65,34.595
2.7,1.66,34.566
2.7,1.67,34.533
2.7,1.68,34.497
2.7,1.69,34.457
2.7,1.7,34.414
2.7,1.71,34.368
2.7,1.72,34.318
2.7,1.73,34.265
2.7,1.74,34.208
2.7,1.75,34.148
2.7,1.76,34.084
2.7,1.77,34.017
2.7,1.78,33.947
2.7,1.79,33.873
2.7,1.8,33.796
2.7,1.81,33.716
2.7,1.82,33.632
2.7,1.83,33.544
2.7,1.84,33.454
2.7,1.85,33.36
2.7,1.86,33.263
2.7,1.87,33.162
2.7,1.88,33.058
2.7,1.89,32.951
2.7,1.9,32.84
2.7,1.91,32.726
2.7,1.92,32.609
2.7,1.93,32.489
2.7,1.94,32.365
2.7,1.95,32.238
2.7,1.96,32.108
2.7,1.97,31.975
2.7,1.98,31.839
2.7,1.99,31.699
2.7,2,31.556
2.7,2.01,31.41
2.7,2.02,31.261
2.7,2.03,31.109
2.7,2.04,30.953
2.7,2.05,30.795
2.7,2.06,30.633
2.7,2.07,30.469
2.7,2.08,30.301
2.7,2.09,30.13
2.7,2.1,29.957
2.7,2.11,29.78
2.7,2.12,29.6
2.7,2.13,29.418
2.7,2.14,29.232
2.7,2.15,29.044
2.7,2.16,28.852
2.7,2.17,28.658
2.7,2.18,28.461
2.7,2.19,28.261
2.7,2.2,28.058
2.7,2.21,27.852
2.7,2.22,27.644
2.7,2.23,27.433
2.7,2.24,27.219
2.7,2.25,27.002
2.7,2.26,26.783
2.7,2.27,26.561
2.7,2.28,26.336
2.7,2.29,26.109
2.7,2.3,25.879
2.7,2.31,25.646
2.7,2.32,25.411
2.7,2.33,25.174
2.7,2.34,24.933
2.7,2.35,24.691
2.7,2.36,24.446
2.7,2.37,24.198
2.7,2.38,23.948
2.7,2.39,23.696
2.7,2.4,23.441
2.7,2.41,23.184
2.7,2.42,22.925
2.7,2.43,22.663
2.7,2.44,22.399
2.7,2.45,22.133
2.7,2.46,21.864
2.7,2.47,21.594
2.7,2.48,21.321
2.7,2.49,21.046
2.7,2.5,20.769
2.7,2.51,20.49
2.7,2.52,20.209
2.7,2.53,19.926
2.7,2.54,19.641
2.7,2.55,19.354
2.7,2.56,19.065
2.7,2.57,18.774
2.7,2.58,18.481
2.7,2.59,18.186
2.7,2.6,17.89
2.7,2.61,17.592
2.7,2.62,17.292
2.7,2.63,16.99
2.7,2.64,16.686
2.7,2.65,16.381
2.7,2.66,16.074
2.7,2.67,15.766
2.7,2.68,15.456
2.7,2.69,15.145
2.7,2.7,14.832
2.7,2.71,14.517
2.7,2.72,14.201
2.7,2.73,13.884
2.7,2.74,13.565
2.7,2.75,13.245
2.7,2.76,12.924
2.7,2.77,12.601
2.7,2.78,12.277
2.7,2.79,11.952
2.7,2.8,11.625
2.7,2.81,11.298
2.7,2.82,10.969
2.7,2.83,10.639
2.7,2.84,10.308
2.7,2.85,9.9766
2.7,2.86,9.6437
2.7,2.87,9.3098
2.7,2.88,8.9751
2.7,2.89,8.6394
2.7,2.9,8.3028
2.7,2.91,7.9655
